date,meantemp,humidity,wind_speed,meanpressure
"Sat, 29 Dec 2012",10,92,4.633333333,1018.666667
"Sat, 5 Jan 2013",15.71428571,86.83333333,12.5,1020
"Sat, 12 Jan 2013",16.5,92.16666667,13.22857143,1016.666667
"Sat, 19 Jan 2013",14,79.66666667,8.471428571,1021.8
"Sat, 26 Jan 2013",16.2,73,6.8,1019.666667
"Sat, 2 Feb 2013",18,92.375,11.11428571,1018.666667
"Sat, 9 Feb 2013",19.16666667,71.5,10.18333333,1017.5
"Sat, 16 Feb 2013",20.5,92.71428571,12.22,1017
"Sat, 23 Feb 2013",20.8,78.85714286,24.06666667,1018.857143
"Sat, 2 Mar 2013",24.16666667,71,15.725,1016.375
"Sat, 9 Mar 2013",25.42857143,70.5,12.03333333,1016.166667
"Sat, 16 Mar 2013",29.16666667,73.66666667,17.45714286,1016.166667
"Sat, 23 Mar 2013",27.375,70.375,15.9625,1010.625
"Sat, 30 Mar 2013",26.2,58,15.56,1009.5
"Sat, 6 Apr 2013",30.16666667,33.85714286,11.9,1007.571429
"Sat, 13 Apr 2013",32.125,41.375,10.425,1008.4
"Sat, 20 Apr 2013",31.14285714,45.875,13.88333333,1010
"Sat, 27 Apr 2013",32.125,32,13.48571429,1007
"Sat, 4 May 2013",34.5,39.25,9.528571429,1002
"Sat, 11 May 2013",33,40.14285714,14.8125,1003.714286
"Sat, 18 May 2013",38.42857143,42.2,17.5875,999.6666667
"Sat, 25 May 2013",38.71428571,40.125,10.74,1000.166667
"Sat, 1 Jun 2013",37.16666667,61.71428571,14.2,1001
"Sat, 8 Jun 2013",36.625,68.66666667,16.35,1000
"Sat, 15 Jun 2013",34.83333333,88.85714286,13.22857143,999
"Sat, 22 Jun 2013",35.6,71.5,13.22857143,999.1666667
"Sat, 29 Jun 2013",33.85714286,70,13.875,997.8
"Sat, 6 Jul 2013",32.5,86.625,11.37142857,1000.571429
"Sat, 13 Jul 2013",31.75,83.875,13.5375,999
"Sat, 20 Jul 2013",31.85714286,90.66666667,8.016666667,999.1666667
"Sat, 27 Jul 2013",32.28571429,79,11.11428571,999.4285714
"Sat, 3 Aug 2013",32.5,90.66666667,10.81666667,1002.166667
"Sat, 10 Aug 2013",30.75,92,11.125,1001.714286
"Sat, 17 Aug 2013",31.28571429,91,14.28571429,1001.428571
"Sat, 24 Aug 2013",32.14285714,90.75,18.525,1003.714286
"Sat, 31 Aug 2013",32.75,71.75,15.34285714,1003.714286
"Sat, 7 Sep 2013",31.16666667,71.75,42.22,1008.166667
"Sat, 14 Sep 2013",31.625,70,9.583333333,1003.833333
"Sat, 21 Sep 2013",30.75,89,7.4125,1006.6
"Sat, 28 Sep 2013",30,84.57142857,7.42,1010
"Sat, 5 Oct 2013",30.83333333,89.85714286,5.566666667,1010.857143
"Sat, 12 Oct 2013",27.71428571,84.33333333,5.557142857,1010.5
"Sat, 19 Oct 2013",27.8,75.8,2.114285714,1013.625
"Sat, 26 Oct 2013",23.66666667,78.2,4.933333333,1013.285714
"Sat, 2 Nov 2013",21.625,82.2,19.9125,1017.5
"Sat, 9 Nov 2013",19.85714286,73.57142857,5.814285714,1016.714286
"Sat, 16 Nov 2013",18.5,74.875,7.4125,1018
"Sat, 23 Nov 2013",21.25,77.85714286,9.75,1017.75
"Sat, 30 Nov 2013",18,73.5,11.8125,1017
"Sat, 7 Dec 2013",17.75,83.625,16.9,1014.25
"Sat, 14 Dec 2013",16.14285714,93,4.4125,1016
"Sat, 21 Dec 2013",15.25,94,34.4875,1021.375
"Sat, 28 Dec 2013",14.5,89.625,8.1,1021
"Sat, 4 Jan 2014",12.875,89,27.3375,1017.875
"Sat, 11 Jan 2014",14.875,95.75,6.725,1020.75
"Sat, 18 Jan 2014",15.625,96.85714286,8.1125,1023
"Sat, 25 Jan 2014",16.625,95.625,9.95,1019.75
"Sat, 1 Feb 2014",19.625,79.375,15.05,1019.75
"Sat, 8 Feb 2014",15.25,95.5,9.2625,1013.625
"Sat, 15 Feb 2014",17.125,89.5,12.725,1017.75
"Sat, 22 Feb 2014",18.75,88.375,7.8875,1019.375
"Sat, 1 Mar 2014",18.875,87.28571429,6.7125,1017.125
"Sat, 8 Mar 2014",22,70,15.6,1017
"Sat, 15 Mar 2014",26.25,64.75,10.1875,1016.375
"Sat, 22 Mar 2014",25.125,73.125,9.4875,1011.75
"Sat, 29 Mar 2014",26.75,55.625,13.9,1011.25
"Sat, 5 Apr 2014",30.125,47.625,12.9625,1010.875
"Sat, 12 Apr 2014",29.125,64.375,15.5125,1011.625
"Sat, 19 Apr 2014",30.625,57.875,12.5,1011.75
"Sat, 26 Apr 2014",34.875,32,10.1875,1007.125
"Sat, 3 May 2014",31.875,53.25,10.6625,1006.857143
"Sat, 10 May 2014",31.125,65.75,11.125,1008.375
"Sat, 17 May 2014",34.625,47.625,19.45,1007.375
"Sat, 24 May 2014",35.25,54.125,16.4375,1007.125
"Sat, 31 May 2014",37.5,41.375,16.2,1003.25
"Sat, 7 Jun 2014",38.5,55.125,24.325,997.625
"Sat, 14 Jun 2014",38,66.875,17.825,997.375
"Sat, 21 Jun 2014",36.875,60.375,13.2,1001.625
"Sat, 28 Jun 2014",34.875,75.125,9.7125,1001.125
"Sat, 5 Jul 2014",36.625,61.125,13.65,1000.705882
"Sat, 12 Jul 2014",35.875,83.875,10.45,998
"Sat, 19 Jul 2014",32.125,72.875,12.0375,1000.75
"Sat, 26 Jul 2014",33.25,75.75,18.05,1001.875
"Sat, 2 Aug 2014",32.125,77.75,6.95,998.375
"Sat, 9 Aug 2014",32.125,89.90625,20.825,1002.15625
"Sat, 16 Aug 2014",33.25,59.85714286,10.8875,1005.375
"Sat, 23 Aug 2014",34.125,69.25,11.35,1003.75
"Sat, 30 Aug 2014",29.42857143,86.125,15.5125,1002.625
"Sat, 6 Sep 2014",31.25,85.71428571,17.825,1005.571429
"Sat, 13 Sep 2014",31,68.25,7.4,1004.25
"Sat, 20 Sep 2014",31.125,55.75,30.68571429,1008.125
"Sat, 27 Sep 2014",30.625,53.375,8.8,1010.428571
"Sat, 4 Oct 2014",31,59.375,3.7125,1010.375
"Sat, 11 Oct 2014",27.625,68,25.0125,1014
"Sat, 18 Oct 2014",25.75,67.5,21.3,1014.625
"Sat, 25 Oct 2014",25.25,67.125,3.7125,1014.875
"Sat, 1 Nov 2014",24,66.125,7.1875,1014.5
"Sat, 8 Nov 2014",24.125,66.25,7.4125,1016.5
"Sat, 15 Nov 2014",20.375,62.125,3.2375,1017.875
"Sat, 22 Nov 2014",19.875,67.375,5.55,1016
"Sat, 29 Nov 2014",25,68.875,11.37142857,1017.125
"Sat, 6 Dec 2014",21.5,70.5,4.8625,1016.857143
"Sat, 13 Dec 2014",17.75,86.625,8.8,1022.125
"Sat, 20 Dec 2014",11.25,85,8.1,1021.25
"Sat, 27 Dec 2014",14.875,96.625,3.0125,1019.75
"Sat, 3 Jan 2015",15.125,92,15.05,1020.125
"Sat, 10 Jan 2015",13,82.25,5.1,1019.5
"Sat, 17 Jan 2015",14.625,94.125,7.1875,1021
"Sat, 24 Jan 2015",13.75,88.125,27.775,1020.75
"Sat, 31 Jan 2015",17.375,81.125,11.8125,1022
"Sat, 7 Feb 2015",17.25,69.625,6.725,1019.75
"Sat, 14 Feb 2015",22.75,73.5,10.425,1013.875
"Sat, 21 Feb 2015",23.125,74.375,14.8125,1014.25
"Sat, 28 Feb 2015",21.25,92.75,14.8125,1016.375
"Sat, 7 Mar 2015",21.375,80.375,12.2625,1021
"Sat, 14 Mar 2015",22.5,89.125,13.2,1017.375
"Sat, 21 Mar 2015",28.5,65.75,10.2,1014.875
"Sat, 28 Mar 2015",28.71428571,71.125,14.8125,1010.375
"Sat, 4 Apr 2015",27.125,77.5,17.6,1012
"Sat, 11 Apr 2015",28.25,70.875,8.3375,1013.875
"Sat, 18 Apr 2015",32.875,44.5,11.35,1005.75
"Sat, 25 Apr 2015",32.625,53,17.5875,1008
"Sat, 2 May 2015",35.42857143,40.25,15.34285714,1006.625
"Sat, 9 May 2015",35.125,61,10.8875,1007.25
"Sat, 16 May 2015",36.25,51.625,14.8125,1003.25
"Sat, 23 May 2015",37.75,29.5,17.125,1001.625
"Sat, 30 May 2015",34.25,50.5,14.5875,1004.625
"Sat, 6 Jun 2015",37.625,39.75,18.75,1001.375
"Sat, 13 Jun 2015",35.875,77.625,10.1875,1000.285714
"Sat, 20 Jun 2015",37.25,82.75,12.975,998.125
"Sat, 27 Jun 2015",34.25,58.625,14.35,1003.625
"Sat, 4 Jul 2015",35.71428571,92.125,16.9,998.75
"Sat, 11 Jul 2015",33.375,98,17.1375,1000.625
"Sat, 18 Jul 2015",32.25,78.875,8.575,1001.75
"Sat, 25 Jul 2015",30.85714286,71.625,19.9125,1000.285714
"Sat, 1 Aug 2015",31.5,83,8.221875,1003.625
"Sat, 8 Aug 2015",32,90.125,3.475,1003.125
"Sat, 15 Aug 2015",31.25,85.5,33.325,1002.875
"Sat, 22 Aug 2015",32.5,69.375,10.07142857,1002.25
"Sat, 29 Aug 2015",32.625,58,15.275,1007.875
"Sat, 5 Sep 2015",31.625,49.75,11.8125,1007.125
"Sat, 12 Sep 2015",33,67.625,7.4125,1006
"Sat, 19 Sep 2015",30.625,74.25,13.675,1006.375
"Sat, 26 Sep 2015",29.25,58.5,14.5875,1012
"Sat, 3 Oct 2015",30,65.75,18.78571429,1009.25
"Sat, 10 Oct 2015",29.5,66,6.885714286,1013.5
"Sat, 17 Oct 2015",28.14285714,71.71428571,11.1125,1013.125
"Sat, 24 Oct 2015",26.375,67.25,7.875,1016.875
"Sat, 31 Oct 2015",24,75.25,5.1,1016.25
"Sat, 7 Nov 2015",22.75,74.875,5.7875,1015.875
"Sat, 14 Nov 2015",22.5,66,5.1,1017.5
"Sat, 21 Nov 2015",20,73.5,5.7875,1016
"Sat, 28 Nov 2015",19.5,82.375,7.1875,1018
"Sat, 5 Dec 2015",19,78.125,5.1,1017.25
"Sat, 12 Dec 2015",13.25,91,7.4,1018.625
"Sat, 19 Dec 2015",12.625,81.375,6.025,1022
"Sat, 26 Dec 2015",17.125,72.28571429,10.8875,1021.142857
"Sat, 2 Jan 2016",17.375,88.83333333,7.8875,1021
"Sat, 9 Jan 2016",18.26666667,84.1875,10.775,1017.5
"Sat, 16 Jan 2016",14,88.57142857,11.24,1020.1875
"Sat, 23 Jan 2016",19.5625,86.25,6.625,1019.8125
"Sat, 30 Jan 2016",20.14285714,78.5,8.893333333,1018.2
"Sat, 6 Feb 2016",19.6875,77,6.03125,1017.090909
"Sat, 13 Feb 2016",23.15384615,76,8.071428571,1020.071429
"Sat, 20 Feb 2016",23.625,73.125,17.1375,1018.4
"Sat, 27 Feb 2016",27.3125,63.9375,6.14375,1018.9375
"Sat, 5 Mar 2016",25.5625,67.8,11,1013.1875
"Sat, 12 Mar 2016",26.3125,66.9375,10.88125,1014.866667
"Sat, 19 Mar 2016",29.875,61.85714286,22.1,1013.333333
"Sat, 26 Mar 2016",30.57142857,62.66666667,12.03571429,7679.333333
"Sat, 2 Apr 2016",33.3125,44.25,10.85,1009.2
"Sat, 9 Apr 2016",33.625,36.2,19.38,1009.4
"Sat, 16 Apr 2016",35.6875,33.6,15.75,1006.4375
"Sat, 23 Apr 2016",34.15384615,29.0625,19.65384615,1007.1875
"Sat, 30 Apr 2016",38,42,11.24666667,1007.466667
"Sat, 7 May 2016",37.29411765,49.9375,18.425,1006.5625
"Sat, 14 May 2016",37.75,44.2,9.6125,1003.5625
"Sat, 21 May 2016",38.27272727,53.52631579,15.31818182,1000.736842
"Sat, 28 May 2016",37.5625,74.8125,14.40555556,1003.8125
"Sat, 4 Jun 2016",38.2,59.1875,21.30625,1002.833333
"Sat, 11 Jun 2016",36,55.125,12.85,999.4285714
"Sat, 18 Jun 2016",36.4375,73.9375,10.85714286,1001.5625
"Sat, 25 Jun 2016",35.46666667,75.07142857,9.664285714,1002.5625
"Sat, 2 Jul 2016",33.5,80,8.878571429,998.375
"Sat, 9 Jul 2016",33.25,80.4375,8.046666667,999.0625
"Sat, 16 Jul 2016",34.1875,93.875,13.65625,1001.333333
"Sat, 23 Jul 2016",31.9375,92.4375,7.76875,1004.625
"Sat, 30 Jul 2016",33.8,92.26666667,7.927777778,1001.2
"Sat, 6 Aug 2016",33.80952381,89.46428571,10.15925926,1002.285714
"Sat, 13 Aug 2016",32.07142857,83.7,14.66666667,1001.071429
"Sat, 20 Aug 2016",33.18518519,79.28571429,10.36666667,1005.222222
"Sat, 27 Aug 2016",33.4,89.55555556,13.20434783,1006.2
"Sat, 3 Sep 2016",31.91666667,62.68421053,13.96153846,1005.166667
"Sat, 10 Sep 2016",32.53333333,70.35714286,11.96923077,1006.928571
"Sat, 17 Sep 2016",33.44444444,67.62962963,17.90833333,1008.777778
"Sat, 24 Sep 2016",32.44,66.48,5.496153846,1352.615385
"Sat, 1 Oct 2016",33.26923077,71.875,15.825,1009.111111
"Sat, 8 Oct 2016",30.92,59.2,13.02222222,1009.125
"Sat, 15 Oct 2016",29.07692308,54.14814815,10.69545455,1011.857143
"Sat, 22 Oct 2016",29.33333333,59.37037037,13.32307692,1014.62963
"Sat, 29 Oct 2016",25.81481481,71.04347826,4.122222222,1017.807692
"Sat, 5 Nov 2016",24.54545455,66.57692308,12.75,1014.666667
"Sat, 12 Nov 2016",24.2962963,60.73076923,11.55,1350.296296
"Sat, 19 Nov 2016",23.6,60.66666667,15.085,1014.947368
"Sat, 26 Nov 2016",24.29411765,84,14.49411765,1017.75
"Sat, 3 Dec 2016",21.20833333,74.35,5.866666667,1019.7
"Sat, 10 Dec 2016",20.04166667,82.83333333,9.879166667,1018.777778
"Sat, 17 Dec 2016",19.8,74.7,19.4047619,1018.083333
"Sat, 24 Dec 2016",17.31818182,94.3,9.085,1017.904762
"Sat, 31 Dec 2016",19.31818182,87,8.681818182,1018.333333
"Sat, 7 Jan 2017",15.68421053,95.83333333,10.04166667,1017.529412
"Sat, 14 Jan 2017",16.43478261,84.44444444,11.22631579,1022.809524
"Sat, 21 Jan 2017",21,91.64285714,14.35833333,1021.04
"Sat, 28 Jan 2017",17.09090909,82.77272727,10.29444444,1019.636364
"Sat, 4 Feb 2017",18.7,77.63157895,9.82,1016.375
"Sat, 11 Feb 2017",21.3,70.375,10.4375,1021.555556
"Sat, 18 Feb 2017",23.375,70.75,16.6625,1016.25
"Sat, 25 Feb 2017",24.46153846,59,11.92857143,1014.285714
"Sat, 4 Mar 2017",22.625,69.07142857,11.4625,1010.5
"Sat, 11 Mar 2017",24,60.4,11.49,1016.555556
"Sat, 18 Mar 2017",28.91666667,54.66666667,10.1875,1012.555556
"Sat, 25 Mar 2017",31,40.66666667,17.59,1010.2
"Sat, 1 Apr 2017",31.375,46,14.38461538,1007.375
"Sat, 8 Apr 2017",30.5,37.625,19.31428571,1010.625
"Sat, 15 Apr 2017",34.5,39.375,9.025,1004.444444
"Sat, 22 Apr 2017",32.9,40.9,12.15714286,1004.142857
